y,m,d,h,c
2018,2,22,4,60
2018,2,22,5,60
2018,2,22,6,102
2018,2,22,7,179
2018,2,22,8,326
2018,2,22,9,349
2018,2,22,10,282
2018,2,22,11,273
2018,2,22,12,266
2018,2,22,13,325
2018,2,22,14,313
2018,2,22,15,368
2018,2,22,16,331
2018,2,22,17,365
2018,2,22,18,378
2018,2,22,19,356
2018,2,22,20,400
2018,2,22,21,421
2018,2,22,22,441
2018,2,22,23,155
2018,2,23,0,108
2018,2,23,1,110
2018,2,23,2,86
2018,2,23,3,59
2018,2,23,4,55
2018,2,23,5,66
2018,2,23,6,89
2018,2,23,7,156
2018,2,23,8,285
2018,2,23,9,236
2018,2,23,10,266
2018,2,23,11,258
2018,2,23,12,313
2018,2,23,13,386
2018,2,23,14,257
2018,2,23,15,323
2018,2,23,16,280
2018,2,23,17,365
2018,2,23,18,352
2018,2,23,19,287
2018,2,23,20,404
2018,2,23,21,390
2018,2,23,22,537
2018,2,23,23,402
2018,2,24,0,140
2018,2,24,1,91
2018,2,24,2,89
2018,2,24,3,72
2018,2,24,4,51
2018,2,24,5,96
2018,2,24,6,164
2018,2,24,7,140
2018,2,24,8,289
2018,2,24,9,337
2018,2,24,10,402
2018,2,24,11,310
2018,2,24,12,281
2018,2,24,13,416
2018,2,24,14,306
2018,2,24,15,298
2018,2,24,16,326
2018,2,24,17,419
2018,2,24,18,410
2018,2,24,19,292
2018,2,24,20,1316
2018,2,24,21,360
2018,2,24,22,437
2018,2,24,23,279
2018,2,25,0,267
2018,2,25,1,163
2018,2,25,2,81
2018,2,25,3,45
2018,2,25,4,27
2018,2,25,5,25
2018,2,25,6,88
2018,2,25,7,133
2018,2,25,8,219
2018,2,25,9,281
2018,2,25,10,363
2018,2,25,11,692
2018,2,25,12,394
2018,2,25,13,407
2018,2,25,14,554
2018,2,25,15,618
2018,2,25,16,443
2018,2,25,17,710
2018,2,25,18,216
2018,2,25,19,355
2018,2,25,20,412
2018,2,25,21,574
2018,2,25,22,266
2018,2,25,23,224
2018,2,26,0,129
2018,2,26,1,71
2018,2,26,2,67
2018,2,26,3,118
2018,2,26,4,84
2018,2,26,5,83
2018,2,26,6,135
2018,2,26,7,190
2018,2,26,8,245
2018,2,26,9,219
2018,2,26,10,285
2018,2,26,11,314
2018,2,26,12,225
2018,2,26,13,371
2018,2,26,14,379
2018,2,26,15,399
2018,2,26,16,352
2018,2,26,17,343
2018,2,26,18,299
2018,2,26,19,517
2018,2,26,20,668
2018,2,26,21,291
2018,2,26,22,621
2018,2,26,23,221
2018,2,27,0,145
2018,2,27,1,119
2018,2,27,2,171
2018,2,27,3,113
2018,2,27,4,48
2018,2,27,5,71
2018,2,27,6,125
2018,2,27,7,281
2018,2,27,8,429
2018,2,27,9,503
2018,2,27,10,555
2018,2,27,11,654
2018,2,27,12,322
2018,2,27,13,983
2018,2,27,14,234
2018,2,27,15,563
2018,2,27,16,362
2018,2,27,17,492
2018,2,27,18,506
2018,2,27,19,357
2018,2,27,20,444
2018,2,27,21,558
2018,2,27,22,462
2018,2,27,23,208
2018,2,28,0,155
2018,2,28,1,136
2018,2,28,2,106
2018,2,28,3,58
2018,2,28,4,93
2018,2,28,5,85
2018,2,28,6,108
2018,2,28,7,177
2018,2,28,8,336
2018,2,28,9,383
2018,2,28,10,334
2018,2,28,11,457
2018,2,28,12,285
2018,2,28,13,302
2018,2,28,14,1006
2018,2,28,15,2570
2018,2,28,16,2490
2018,2,28,17,2439
2018,2,28,18,1715
2018,2,28,19,549
2018,2,28,20,730
2018,2,28,21,1415
2018,2,28,22,626
2018,2,28,23,374
2018,3,1,0,184
2018,3,1,1,137
2018,3,1,2,73
2018,3,1,3,93
2018,3,1,4,70
2018,3,1,5,45
2018,3,1,6,113
2018,3,1,7,229
2018,3,1,8,324
2018,3,1,9,259
2018,3,1,10,294
2018,3,1,11,2636
2018,3,1,12,2946
2018,3,1,13,2196
2018,3,1,14,377
2018,3,1,15,405
2018,3,1,16,472
2018,3,1,17,466
2018,3,1,18,463
2018,3,1,19,390
2018,3,1,20,632
2018,3,1,21,391
2018,3,1,22,339
2018,3,1,23,221
2018,3,2,0,126
2018,3,2,1,100
2018,3,2,2,64
2018,3,2,3,54
2018,3,2,4,40
2018,3,2,5,59
2018,3,2,6,104
2018,3,2,7,230
2018,3,2,8,249
2018,3,2,9,279
2018,3,2,10,387
2018,3,2,11,316
2018,3,2,12,341
2018,3,2,13,334
2018,3,2,14,323
2018,3,2,15,352
2018,3,2,16,218
2018,3,2,17,266
2018,3,2,18,265
2018,3,2,19,765
2018,3,2,20,616
2018,3,2,21,1825
2018,3,2,22,2258
2018,3,2,23,2362
2018,3,3,0,2002
2018,3,3,1,2241
2018,3,3,2,2235
2018,3,3,3,1963
2018,3,3,4,1383
2018,3,3,5,2020
2018,3,3,6,1993
2018,3,3,7,1976
2018,3,3,8,2299
2018,3,3,9,2301
2018,3,3,10,2287
2018,3,3,11,2139
2018,3,3,12,2356
2018,3,3,13,2442
2018,3,3,14,2413
2018,3,3,15,2506
2018,3,3,16,2615
2018,3,3,17,2307
2018,3,3,18,2451
2018,3,3,19,2412
2018,3,3,20,2464
2018,3,3,21,2090
2018,3,3,22,2155
2018,3,3,23,1987
2018,3,4,0,1942
2018,3,4,1,1472
2018,3,4,2,1489
2018,3,4,3,657
2018,3,4,4,32
2018,3,4,5,41
2018,3,4,6,183
2018,3,4,7,214
2018,3,4,8,246
2018,3,4,9,229
2018,3,4,10,347
2018,3,4,11,396
2018,3,4,12,501
2018,3,4,13,435
2018,3,4,14,384
2018,3,4,15,301
2018,3,4,16,325
2018,3,4,17,269
2018,3,4,18,288
2018,3,4,19,428
2018,3,4,20,531
2018,3,4,21,340
2018,3,4,22,428
2018,3,4,23,287
2018,3,5,0,213
2018,3,5,1,106
2018,3,5,2,59
2018,3,5,3,62
2018,3,5,4,73
2018,3,5,5,50
2018,3,5,6,164
2018,3,5,7,259
2018,3,5,8,263
2018,3,5,9,259
2018,3,5,10,239
2018,3,5,11,344
2018,3,5,12,911
2018,3,5,13,2453
2018,3,5,14,2328
2018,3,5,15,2326
2018,3,5,16,2544
2018,3,5,17,2589
2018,3,5,18,2298
2018,3,5,19,2879
2018,3,5,20,1547
2018,3,5,21,738
2018,3,5,22,406
2018,3,5,23,252
2018,3,6,0,153
2018,3,6,1,134
2018,3,6,2,100
2018,3,6,3,63
2018,3,6,4,51
2018,3,6,5,81
2018,3,6,6,126
2018,3,6,7,196
2018,3,6,8,214
2018,3,6,9,325
2018,3,6,10,487
2018,3,6,11,463
2018,3,6,12,304
2018,3,6,13,319
2018,3,6,14,386
2018,3,6,15,525
2018,3,6,16,646
2018,3,6,17,493
2018,3,6,18,443
2018,3,6,19,479
2018,3,6,20,457
2018,3,6,21,990
2018,3,6,22,818
2018,3,6,23,547
2018,3,7,0,112
2018,3,7,1,70
2018,3,7,2,78
2018,3,7,3,48
2018,3,7,4,49
2018,3,7,5,42
2018,3,7,6,121
2018,3,7,7,158
2018,3,7,8,334
2018,3,7,9,339
2018,3,7,10,577
2018,3,7,11,1653
2018,3,7,12,1291
2018,3,7,13,322
2018,3,7,14,420
2018,3,7,15,581
2018,3,7,16,273
2018,3,7,17,310
2018,3,7,18,412
2018,3,7,19,320
2018,3,7,20,762
2018,3,7,21,444
2018,3,7,22,430
2018,3,7,23,265
2018,3,8,0,165
2018,3,8,1,94
2018,3,8,2,60
2018,3,8,3,68
2018,3,8,4,64
2018,3,8,5,61
2018,3,8,6,104
2018,3,8,7,168
2018,3,8,8,256
2018,3,8,9,201
2018,3,8,10,277
2018,3,8,11,453
2018,3,8,12,403
2018,3,8,13,292
2018,3,8,14,759
2018,3,8,15,271
2018,3,8,16,201
2018,3,8,17,309
2018,3,8,18,749
2018,3,8,19,841
2018,3,8,20,790
2018,3,8,21,206
2018,3,8,22,790
2018,3,8,23,170
2018,3,9,0,100
2018,3,9,1,110
2018,3,9,2,68
2018,3,9,3,64
2018,3,9,4,58
2018,3,9,5,102
2018,3,9,6,126
2018,3,9,7,227
2018,3,9,8,337
2018,3,9,9,375
2018,3,9,10,341
2018,3,9,11,360
2018,3,9,12,305
2018,3,9,13,304
2018,3,9,14,272
2018,3,9,15,729
2018,3,9,16,756
2018,3,9,17,258
2018,3,9,18,386
2018,3,9,19,367
2018,3,9,20,510
2018,3,9,21,1121
2018,3,9,22,740
2018,3,9,23,343
2018,3,10,0,138
2018,3,10,1,130
2018,3,10,2,93
2018,3,10,3,81
2018,3,10,4,104
2018,3,10,5,89
2018,3,10,6,109
2018,3,10,7,206
2018,3,10,8,251
2018,3,10,9,272
2018,3,10,10,262
2018,3,10,11,348
2018,3,10,12,361
2018,3,10,13,344
2018,3,10,14,391
2018,3,10,15,359
2018,3,10,16,452
2018,3,10,17,291
2018,3,10,18,353
2018,3,10,19,306
2018,3,10,20,333
2018,3,10,21,584
2018,3,10,22,895
2018,3,10,23,230
2018,3,11,0,148
2018,3,11,1,151
2018,3,11,2,90
2018,3,11,3,48
2018,3,11,4,53
2018,3,11,5,36
2018,3,11,6,111
2018,3,11,7,158
2018,3,11,8,962
2018,3,11,9,328
2018,3,11,10,466
2018,3,11,11,415
2018,3,11,12,351
2018,3,11,13,409
2018,3,11,14,420
2018,3,11,15,485
2018,3,11,16,343
2018,3,11,17,413
2018,3,11,18,386
2018,3,11,19,1573
2018,3,11,20,1969
2018,3,11,21,1386
2018,3,11,22,273
2018,3,11,23,271
2018,3,12,0,125
2018,3,12,1,41
2018,3,12,2,45
2018,3,12,3,33
2018,3,12,4,28
2018,3,12,5,26
2018,3,12,6,74
2018,3,12,7,168
2018,3,12,8,390
2018,3,12,9,1470
2018,3,12,10,311
2018,3,12,11,415
2018,3,12,12,925
2018,3,12,13,2507
2018,3,12,14,2719
2018,3,12,15,2919
2018,3,12,16,3009
2018,3,12,17,2869
2018,3,12,18,2939
2018,3,12,19,2843
2018,3,12,20,2810
2018,3,12,21,2792
2018,3,12,22,2626
2018,3,12,23,616
2018,3,13,0,174
2018,3,13,1,134
2018,3,13,2,154
2018,3,13,3,125
2018,3,13,4,60
2018,3,13,5,65
2018,3,13,6,106
2018,3,13,7,249
2018,3,13,8,240
2018,3,13,9,2492
2018,3,13,10,395
2018,3,13,11,386
2018,3,13,12,363
2018,3,13,13,262
2018,3,13,14,317
2018,3,13,15,465
2018,3,13,16,436
2018,3,13,17,435
2018,3,13,18,729
2018,3,13,19,316
2018,3,13,20,327
2018,3,13,21,291
2018,3,13,22,319
2018,3,13,23,258
2018,3,14,0,108
2018,3,14,1,37
2018,3,14,2,81
2018,3,14,3,59
2018,3,14,4,37
2018,3,14,5,99
2018,3,14,6,147
2018,3,14,7,144
2018,3,14,8,206
2018,3,14,9,249
2018,3,14,10,379
2018,3,14,11,326
2018,3,14,12,381
2018,3,14,13,403
2018,3,14,14,575
2018,3,14,15,327
2018,3,14,16,293
2018,3,14,17,313
2018,3,14,18,524
2018,3,14,19,310
2018,3,14,20,453
2018,3,14,21,341
2018,3,14,22,332
2018,3,14,23,269
2018,3,15,0,147
2018,3,15,1,67
2018,3,15,2,80
2018,3,15,3,52
2018,3,15,4,61
2018,3,15,5,55
2018,3,15,6,83
2018,3,15,7,226
2018,3,15,8,236
2018,3,15,9,242
2018,3,15,10,251
2018,3,15,11,585
2018,3,15,12,329
2018,3,15,13,281
2018,3,15,14,314
2018,3,15,15,233
2018,3,15,16,362
2018,3,15,17,383
2018,3,15,18,346
2018,3,15,19,444
2018,3,15,20,454
2018,3,15,21,382
2018,3,15,22,272
2018,3,15,23,223
2018,3,16,0,229
2018,3,16,1,99
2018,3,16,2,105
2018,3,16,3,74
2018,3,16,4,45
2018,3,16,5,102
2018,3,16,6,95
2018,3,16,7,176
2018,3,16,8,221
2018,3,16,9,287
2018,3,16,10,290
2018,3,16,11,335
2018,3,16,12,512
2018,3,16,13,412
2018,3,16,14,319
2018,3,16,15,386
2018,3,16,16,290
2018,3,16,17,310
2018,3,16,18,391
2018,3,16,19,381
2018,3,16,20,502
2018,3,16,21,424
2018,3,16,22,417
2018,3,16,23,1282
2018,3,17,0,186
2018,3,17,1,166
2018,3,17,2,130
2018,3,17,3,100
2018,3,17,4,68
2018,3,17,5,108
2018,3,17,6,150
2018,3,17,7,187
2018,3,17,8,295
2018,3,17,9,307
2018,3,17,10,354
2018,3,17,11,464
2018,3,17,12,410
2018,3,17,13,381
2018,3,17,14,414
2018,3,17,15,335
2018,3,17,16,477
2018,3,17,17,474
2018,3,17,18,488
2018,3,17,19,377
2018,3,17,20,1721
2018,3,17,21,2385
2018,3,17,22,2604
2018,3,17,23,2561
2018,3,18,0,2630
2018,3,18,1,2536
2018,3,18,2,2742
2018,3,18,3,2721
2018,3,18,4,1334
2018,3,18,5,106
2018,3,18,6,128
2018,3,18,7,458
2018,3,18,8,565
2018,3,18,9,495
2018,3,18,10,661
2018,3,18,11,404
2018,3,18,12,531
2018,3,18,13,573
2018,3,18,14,492
2018,3,18,15,349
2018,3,18,16,461
2018,3,18,17,511
2018,3,18,18,522
2018,3,18,19,483
2018,3,18,20,438
2018,3,18,21,457
2018,3,18,22,286
2018,3,18,23,164
2018,3,19,0,153
2018,3,19,1,90
2018,3,19,2,57
2018,3,19,3,71
2018,3,19,4,71
2018,3,19,5,61
2018,3,19,6,168
2018,3,19,7,177
2018,3,19,8,188
2018,3,19,9,395
2018,3,19,10,380
2018,3,19,11,419
2018,3,19,12,462
2018,3,19,13,458
2018,3,19,14,414
2018,3,19,15,420
2018,3,19,16,388
2018,3,19,17,402
2018,3,19,18,329
2018,3,19,19,412
2018,3,19,20,802
2018,3,19,21,466
2018,3,19,22,299
2018,3,19,23,226
2018,3,20,0,119
2018,3,20,1,75
2018,3,20,2,64
2018,3,20,3,50
2018,3,20,4,51
2018,3,20,5,39
2018,3,20,6,89
2018,3,20,7,144
2018,3,20,8,263
2018,3,20,9,411
2018,3,20,10,375
2018,3,20,11,2561
2018,3,20,12,2714
2018,3,20,13,1379
2018,3,20,14,405
2018,3,20,15,394
2018,3,20,16,410
2018,3,20,17,333
2018,3,20,18,492
2018,3,20,19,494
2018,3,20,20,382
2018,3,20,21,319
2018,3,20,22,247
2018,3,20,23,172
2018,3,21,0,159
2018,3,21,1,93
2018,3,21,2,143
2018,3,21,3,106
2018,3,21,4,256
2018,3,21,5,55
2018,3,21,6,183
2018,3,21,7,377
2018,3,21,8,357
2018,3,21,9,291
2018,3,21,10,238
2018,3,21,11,302
2018,3,21,12,289
2018,3,21,13,300
2018,3,21,14,502
2018,3,21,15,391
2018,3,21,16,692
2018,3,21,17,588
2018,3,21,18,409
2018,3,21,19,439
2018,3,21,20,431
2018,3,21,21,433
2018,3,21,22,321
2018,3,21,23,200
2018,3,22,0,168
2018,3,22,1,119
2018,3,22,2,79
2018,3,22,3,47
2018,3,22,4,49
2018,3,22,5,59
2018,3,22,6,152
2018,3,22,7,199
2018,3,22,8,2275
2018,3,22,9,291
2018,3,22,10,286
2018,3,22,11,313
2018,3,22,12,375
2018,3,22,13,396
2018,3,22,14,417
2018,3,22,15,343
2018,3,22,16,401
2018,3,22,17,346
2018,3,22,18,563
2018,3,22,19,389
2018,3,22,20,550
2018,3,22,21,452
2018,3,22,22,304
2018,3,22,23,244
2018,3,23,0,126
2018,3,23,1,67
2018,3,23,2,33
2018,3,23,3,38
2018,3,23,4,83
2018,3,23,5,130
2018,3,23,6,166
2018,3,23,7,229
2018,3,23,8,304
2018,3,23,9,342
2018,3,23,10,440
2018,3,23,11,356
2018,3,23,12,510
2018,3,23,13,327
2018,3,23,14,354
2018,3,23,15,333
2018,3,23,16,389
2018,3,23,17,443
2018,3,23,18,488
2018,3,23,19,2557
2018,3,23,20,2787
2018,3,23,21,2711
2018,3,23,22,2742
2018,3,23,23,407
2018,3,24,0,156
2018,3,24,1,109
2018,3,24,2,99
2018,3,24,3,93
2018,3,24,4,76
2018,3,24,5,176
2018,3,24,6,182
2018,3,24,7,171
2018,3,24,8,234
2018,3,24,9,288
2018,3,24,10,419
2018,3,24,11,343
2018,3,24,12,256
2018,3,24,13,266
2018,3,24,14,401
2018,3,24,15,647
2018,3,24,16,427
2018,3,24,17,467
2018,3,24,18,368
2018,3,24,19,300
2018,3,24,20,369
2018,3,24,21,453
2018,3,24,22,345
2018,3,24,23,981
2018,3,25,0,1017
2018,3,25,1,108
2018,3,25,2,144
2018,3,25,3,114
2018,3,25,4,102
2018,3,25,5,102
2018,3,25,6,149
2018,3,25,7,247
2018,3,25,8,328
2018,3,25,9,403
2018,3,25,10,496
2018,3,25,11,453
2018,3,25,12,358
2018,3,25,13,279
2018,3,25,14,317
2018,3,25,15,430
2018,3,25,16,354
2018,3,25,17,430
2018,3,25,18,508
2018,3,25,19,586
2018,3,25,20,499
2018,3,25,21,518
2018,3,25,22,283
2018,3,25,23,153
2018,3,26,0,95
2018,3,26,1,88
2018,3,26,2,76
2018,3,26,3,43
2018,3,26,4,76
2018,3,26,5,186
2018,3,26,6,152
2018,3,26,7,262
2018,3,26,8,261
2018,3,26,9,311
2018,3,26,10,388
2018,3,26,11,501
2018,3,26,12,328
2018,3,26,13,435
2018,3,26,14,479
2018,3,26,15,439
2018,3,26,16,448
2018,3,26,17,458
2018,3,26,18,513
2018,3,26,19,514
2018,3,26,20,618
2018,3,26,21,429
2018,3,26,22,290
2018,3,26,23,147
2018,3,27,0,138
2018,3,27,1,87
2018,3,27,2,86
2018,3,27,3,82
2018,3,27,4,92
2018,3,27,5,125
2018,3,27,6,185
2018,3,27,7,390
2018,3,27,8,294
2018,3,27,9,356
2018,3,27,10,385
2018,3,27,11,397
2018,3,27,12,368
2018,3,27,13,326
2018,3,27,14,342
2018,3,27,15,374
2018,3,27,16,480
2018,3,27,17,496
2018,3,27,18,461
2018,3,27,19,415
2018,3,27,20,249
2018,3,27,21,255
2018,3,27,22,236
2018,3,27,23,152
2018,3,28,0,170
2018,3,28,1,106
2018,3,28,2,106
2018,3,28,3,63
2018,3,28,4,54
2018,3,28,5,115
2018,3,28,6,206
2018,3,28,7,201
2018,3,28,8,392
2018,3,28,9,352
2018,3,28,10,456
2018,3,28,11,371
2018,3,28,12,294
2018,3,28,13,371
2018,3,28,14,311
2018,3,28,15,346
2018,3,28,16,432
2018,3,28,17,430
2018,3,28,18,468
2018,3,28,19,416
2018,3,28,20,739
2018,3,28,21,554
2018,3,28,22,568
2018,3,28,23,98
2018,3,29,0,125
2018,3,29,1,209
2018,3,29,2,156
2018,3,29,3,114
2018,3,29,4,68
2018,3,29,5,99
2018,3,29,6,175
2018,3,29,7,231
2018,3,29,8,563
2018,3,29,9,828
2018,3,29,10,447
2018,3,29,11,857
2018,3,29,12,387
2018,3,29,13,410
2018,3,29,14,357
2018,3,29,15,998
2018,3,29,16,2301
2018,3,29,17,1480
2018,3,29,18,700
2018,3,29,19,530
2018,3,29,20,578
2018,3,29,21,337
2018,3,29,22,389
2018,3,29,23,143
2018,3,30,0,115
2018,3,30,1,66
2018,3,30,2,76
2018,3,30,3,48
2018,3,30,4,75
2018,3,30,5,89
2018,3,30,6,158
2018,3,30,7,369
2018,3,30,8,802
2018,3,30,9,339
2018,3,30,10,427
2018,3,30,11,408
2018,3,30,12,319
2018,3,30,13,328
2018,3,30,14,257
2018,3,30,15,251
2018,3,30,16,229
2018,3,30,17,228
2018,3,30,18,581
2018,3,30,19,772
2018,3,30,20,399
2018,3,30,21,546
2018,3,30,22,292
2018,3,30,23,167
2018,3,31,0,182
2018,3,31,1,148
2018,3,31,2,96
2018,3,31,3,63
2018,3,31,4,67
2018,3,31,5,113
2018,3,31,6,158
2018,3,31,7,208
2018,3,31,8,230
2018,3,31,9,289
2018,3,31,10,329
2018,3,31,11,391
2018,3,31,12,442
2018,3,31,13,297
2018,3,31,14,323
2018,3,31,15,287
2018,3,31,16,397
2018,3,31,17,587
2018,3,31,18,412
2018,3,31,19,356
2018,3,31,20,366
2018,3,31,21,330
2018,3,31,22,269
2018,3,31,23,150
2018,4,1,0,154
2018,4,1,1,134
2018,4,1,2,73
2018,4,1,3,92
2018,4,1,4,51
2018,4,1,5,83
2018,4,1,6,132
2018,4,1,7,218
2018,4,1,8,190
2018,4,1,9,245
2018,4,1,10,321
2018,4,1,11,382
2018,4,1,12,322
2018,4,1,13,272
2018,4,1,14,301
2018,4,1,15,269
2018,4,1,16,222
2018,4,1,17,303
2018,4,1,18,400
2018,4,1,19,374
2018,4,1,20,337
2018,4,1,21,340
2018,4,1,22,364
2018,4,1,23,203
2018,4,2,0,106
2018,4,2,1,88
2018,4,2,2,102
2018,4,2,3,96
2018,4,2,4,70
2018,4,2,5,119
2018,4,2,6,210
2018,4,2,7,242
2018,4,2,8,261
2018,4,2,9,270
2018,4,2,10,412
2018,4,2,11,375
2018,4,2,12,376
2018,4,2,13,292
2018,4,2,14,348
2018,4,2,15,504
2018,4,2,16,465
2018,4,2,17,414
2018,4,2,18,416
2018,4,2,19,489
2018,4,2,20,486
2018,4,2,21,412
2018,4,2,22,309
2018,4,2,23,133
2018,4,3,0,69
2018,4,3,1,100
2018,4,3,2,80
2018,4,3,3,68
2018,4,3,4,95
2018,4,3,5,175
2018,4,3,6,200
2018,4,3,7,264
2018,4,3,8,234
2018,4,3,9,287
2018,4,3,10,243
2018,4,3,11,242
2018,4,3,12,340
2018,4,3,13,357
2018,4,3,14,385
2018,4,3,15,256
2018,4,3,16,239
2018,4,3,17,322
2018,4,3,18,618
2018,4,3,19,623
2018,4,3,20,475
2018,4,3,21,419
2018,4,3,22,232
2018,4,3,23,182
2018,4,4,0,100
2018,4,4,1,64
2018,4,4,2,55
2018,4,4,3,70
2018,4,4,4,90
2018,4,4,5,84
2018,4,4,6,161
2018,4,4,7,255
2018,4,4,8,266
2018,4,4,9,281
2018,4,4,10,324
2018,4,4,11,340
2018,4,4,12,249
2018,4,4,13,308
2018,4,4,14,717
2018,4,4,15,450
2018,4,4,16,298
2018,4,4,17,374
2018,4,4,18,388
2018,4,4,19,361
2018,4,4,20,335
2018,4,4,21,352
2018,4,4,22,217
2018,4,4,23,123
2018,4,5,0,117
2018,4,5,1,75
2018,4,5,2,95
2018,4,5,3,98
2018,4,5,4,33
2018,4,5,5,83
2018,4,5,6,162
2018,4,5,7,220
2018,4,5,8,240
2018,4,5,9,257
2018,4,5,10,247
2018,4,5,11,324
2018,4,5,12,332
2018,4,5,13,276
2018,4,5,14,331
2018,4,5,15,370
2018,4,5,16,330
2018,4,5,17,405
2018,4,5,18,531
2018,4,5,19,601
2018,4,5,20,2130
2018,4,5,21,2751
2018,4,5,22,691
2018,4,5,23,205
2018,4,6,0,108
2018,4,6,1,108
2018,4,6,2,72
2018,4,6,3,83
2018,4,6,4,136
2018,4,6,5,184
2018,4,6,6,209
2018,4,6,7,279
2018,4,6,8,267
2018,4,6,9,294
2018,4,6,10,339
2018,4,6,11,286
2018,4,6,12,259
2018,4,6,13,893
2018,4,6,14,2772
2018,4,6,15,1740
2018,4,6,16,1344
2018,4,6,17,1079
2018,4,6,18,1179
2018,4,6,19,467
2018,4,6,20,416
2018,4,6,21,327
2018,4,6,22,191
2018,4,6,23,160
2018,4,7,0,95
2018,4,7,1,148
2018,4,7,2,98
2018,4,7,3,63
2018,4,7,4,89
2018,4,7,5,175
2018,4,7,6,146
2018,4,7,7,235
2018,4,7,8,221
2018,4,7,9,242
2018,4,7,10,348
2018,4,7,11,245
2018,4,7,12,324
2018,4,7,13,336
2018,4,7,14,612
2018,4,7,15,476
2018,4,7,16,386
2018,4,7,17,408
2018,4,7,18,693
2018,4,7,19,546
2018,4,7,20,403
2018,4,7,21,475
2018,4,7,22,220
2018,4,7,23,220
2018,4,8,0,116
2018,4,8,1,70
2018,4,8,2,88
2018,4,8,3,72
2018,4,8,4,92
2018,4,8,5,174
2018,4,8,6,168
2018,4,8,7,247
2018,4,8,8,294
2018,4,8,9,362
2018,4,8,10,308
2018,4,8,11,360
2018,4,8,12,389
2018,4,8,13,322
2018,4,8,14,285
2018,4,8,15,443
2018,4,8,16,444
2018,4,8,17,464
2018,4,8,18,458
2018,4,8,19,404
2018,4,8,20,391
2018,4,8,21,401
2018,4,8,22,207
2018,4,8,23,168
2018,4,9,0,117
2018,4,9,1,86
2018,4,9,2,81
2018,4,9,3,86
2018,4,9,4,124
2018,4,9,5,139
2018,4,9,6,303
2018,4,9,7,337
2018,4,9,8,289
2018,4,9,9,223
2018,4,9,10,181
2018,4,9,11,304
2018,4,9,12,300
2018,4,9,13,291
2018,4,9,14,279
2018,4,9,15,332
2018,4,9,16,307
2018,4,9,17,390
2018,4,9,18,525
2018,4,9,19,493
2018,4,9,20,548
2018,4,9,21,372
2018,4,9,22,227
2018,4,9,23,174
2018,4,10,0,125
2018,4,10,1,72
2018,4,10,2,88
2018,4,10,3,66
2018,4,10,4,79
2018,4,10,5,120
2018,4,10,6,225
2018,4,10,7,227
2018,4,10,8,352
2018,4,10,9,332
2018,4,10,10,237
2018,4,10,11,317
2018,4,10,12,376
2018,4,10,13,357
2018,4,10,14,296
2018,4,10,15,466
2018,4,10,16,459
2018,4,10,17,375
2018,4,10,18,370
2018,4,10,19,423
2018,4,10,20,586
2018,4,10,21,247
2018,4,10,22,254
2018,4,10,23,248
2018,4,11,0,96
2018,4,11,1,54
2018,4,11,2,91
2018,4,11,3,76
2018,4,11,4,95
2018,4,11,5,160
2018,4,11,6,237
2018,4,11,7,300
2018,4,11,8,244
2018,4,11,9,301
2018,4,11,10,417
2018,4,11,11,360
2018,4,11,12,287
2018,4,11,13,295
2018,4,11,14,481
2018,4,11,15,314
2018,4,11,16,372
2018,4,11,17,512
2018,4,11,18,479
2018,4,11,19,456
2018,4,11,20,294
2018,4,11,21,338
2018,4,11,22,343
2018,4,11,23,146
2018,4,12,0,106
2018,4,12,1,65
2018,4,12,2,90
2018,4,12,3,64
2018,4,12,4,40
2018,4,12,5,65
2018,4,12,6,169
2018,4,12,7,199
2018,4,12,8,258
2018,4,12,9,332
2018,4,12,10,467
2018,4,12,11,291
2018,4,12,12,233
2018,4,12,13,293
2018,4,12,14,251
2018,4,12,15,228
2018,4,12,16,247
2018,4,12,17,349
2018,4,12,18,295
2018,4,12,19,331
2018,4,12,20,387
2018,4,12,21,297
2018,4,12,22,173
2018,4,12,23,89
2018,4,13,0,37
2018,4,13,1,166
2018,4,13,2,50
2018,4,13,3,37
2018,4,13,4,54
2018,4,13,5,86
2018,4,13,6,148
2018,4,13,7,249
2018,4,13,8,285
2018,4,13,9,216
2018,4,13,10,330
2018,4,13,11,347
2018,4,13,12,373
2018,4,13,13,294
2018,4,13,14,259
2018,4,13,15,433
2018,4,13,16,296
2018,4,13,17,301
2018,4,13,18,291
2018,4,13,19,368
2018,4,13,20,220
2018,4,13,21,207
2018,4,13,22,254
2018,4,13,23,147
2018,4,14,0,153
2018,4,14,1,58
2018,4,14,2,38
2018,4,14,3,41
2018,4,14,4,63
2018,4,14,5,73
2018,4,14,6,117
2018,4,14,7,162
2018,4,14,8,183
2018,4,14,9,221
2018,4,14,10,252
2018,4,14,11,290
2018,4,14,12,157
2018,4,14,13,243
2018,4,14,14,221
2018,4,14,15,205
2018,4,14,16,195
2018,4,14,17,261
2018,4,14,18,313
2018,4,14,19,505
2018,4,14,20,372
2018,4,14,21,270
2018,4,14,22,314
2018,4,14,23,288
2018,4,15,0,86
2018,4,15,1,51
2018,4,15,2,32
2018,4,15,3,30
2018,4,15,4,40
2018,4,15,5,100
2018,4,15,6,125
2018,4,15,7,235
2018,4,15,8,287
2018,4,15,9,309
2018,4,15,10,596
2018,4,15,11,523
2018,4,15,12,352
2018,4,15,13,376
2018,4,15,14,450
2018,4,15,15,403
2018,4,15,16,500
2018,4,15,17,413
2018,4,15,18,428
